"","long","lat","order","hole","piece","id","group","n_accidents","All.usual.residents","Males","Females","children","adults","A Road","B Road","Motorway","Not Classified","Unclassified","Total_km","LSOA11CD","count_Sev1","count_Sev2","count_Sev3","road.rate","basicrate.q","Sev1_rate","Sev1_q"
"9450",263625.58600011,192479.05700007,9450,FALSE,"1","W01000876","W01000876.1",4,2050,1106,944,156,1894,0,0,0,0.725,2.753,3.478,"W01000876",0,0,4,1.15008625646924,"1",0,"1"
"9451",263668.63199988,192535.3659999,9451,FALSE,"1","W01000876","W01000876.1",4,2050,1106,944,156,1894,0,0,0,0.725,2.753,3.478,"W01000876",0,0,4,1.15008625646924,"1",0,"1"
"9452",263753.99100003,192565.36599994,9452,FALSE,"1","W01000876","W01000876.1",4,2050,1106,944,156,1894,0,0,0,0.725,2.753,3.478,"W01000876",0,0,4,1.15008625646924,"1",0,"1"
"9453",263832.87600002,192576.7880001,9453,FALSE,"1","W01000876","W01000876.1",4,2050,1106,944,156,1894,0,0,0,0.725,2.753,3.478,"W01000876",0,0,4,1.15008625646924,"1",0,"1"
"9454",263852.7929999,192514.41400006,9454,FALSE,"1","W01000876","W01000876.1",4,2050,1106,944,156,1894,0,0,0,0.725,2.753,3.478,"W01000876",0,0,4,1.15008625646924,"1",0,"1"
"9455",257273.40599994,199210.391,9455,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9456",257440.59399948,199122.29700007,9456,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9457",257616.29699974,199127.99900048,9457,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9458",257623.50000037,199082.2969996,9458,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9459",257646.84399976,199087.84300041,9459,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9460",257654.40599991,199023.49999968,9460,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9461",257739.63900033,198961.15599962,9461,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9462",257743.79700016,198712.99999989,9462,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9463",257857.29700021,198689.094,9463,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9464",257919.50000042,198571.5939997,9464,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9465",257991.11399962,198573.61999994,9465,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9466",258028.38399952,198571.29200032,9466,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9467",258202.49999989,198552.60500015,9467,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9468",258192.89399979,198347.6099998,9468,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9469",258166.3960003,198341.29799967,9469,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9470",258173.96500033,198275.03000025,9470,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9471",258191.33099951,198123.44999957,9471,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9472",258193.39200025,198065.88000003,9472,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9473",258176.4999998,197993.20299992,9473,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9474",258094.65399997,197997.85400029,9474,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9475",258097.2010003,197925.90500012,9475,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9476",258073.10300033,197919.30100044,9476,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9477",258120.29700051,197703.50000024,9477,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9478",258248.99999958,197495.79700004,9478,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9479",258257.70300044,197433.40599968,9479,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9480",258236.20399996,197373.29699968,9480,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9481",258054.09400004,197282.70299971,9481,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9482",258004.68499948,197211.00899967,9482,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9483",258012.0020004,197206.20299968,9483,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9484",257850.91700011,197106.05499984,9484,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9485",257716.20000034,197080.5,9485,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9486",257596.9000004,197192.69999978,9486,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9487",257486.19999979,197178.79999991,9487,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9488",257396.39999976,197260.89999989,9488,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9489",257252.59999996,197279.70000037,9489,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9490",257209.6000001,197317.99999958,9490,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9491",257213.4000004,197413.19999958,9491,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9492",257171.20000037,197449.39999975,9492,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9493",257246.60899996,197620.79600045,9493,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9494",257364.50000033,197567.59399948,9494,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9495",257396.99599971,197649.39500003,9495,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9496",257469.79699995,197631.79900032,9496,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9497",257469.6209996,197687.91399997,9497,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9498",257482.17000002,197788.21399947,9498,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9499",257640.6649996,197931.22500033,9499,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9500",257823.00000014,197903.001,9500,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9501",257818.00000008,197971.99999997,9501,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9502",257862.46299971,197973.47199959,9502,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9503",257874.29699998,198022.01500031,9503,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9504",257916.96799984,198008.20100012,9504,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9505",257924.0809998,198048.05599974,9505,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9506",257835.47399964,198100.60999947,9506,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9507",257773.11799978,198086.5420002,9507,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9508",257832.44899959,198248.29200038,9508,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9509",257755.52300005,198284.40999975,9509,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9510",257749.7140003,198328.62700016,9510,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9511",257670.46699996,198333.54800043,9511,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9512",257632.66700012,198371.93600035,9512,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9513",257641.27100045,198387.01800026,9513,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9514",257674.00000032,198451.00000045,9514,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9515",257619.67600046,198476.06699966,9515,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9516",257588.14700035,198658.37399959,9516,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9517",257523.3249999,198589.39400037,9517,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9518",257413.9699999,198559.24800025,9518,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9519",257373.96699948,198632.2359996,9519,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9520",257429.15800023,198744.27899978,9520,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9521",257239.6339999,198806.2530005,9521,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9522",257246.61299989,198725.56300008,9522,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9523",257198.89899961,198691.64000035,9523,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9524",257069.14199948,198763.52300053,9524,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9525",257061.89999948,198904.19999973,9525,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9526",256984.79999956,199096.40000044,9526,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9527",257013.60100014,199148.90499991,9527,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9528",257137.39099987,199137.5939997,9528,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9529",257273.40599994,199210.391,9529,FALSE,"1","W01000877","W01000877.1",46,1548,771,777,311,1237,0.469,0,0,0.916,3.085,4.47,"W01000877",2,5,39,10.2908277404922,"2",0.00422495274102079,"2"
"9530",257429.15799975,198744.27899991,9530,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9531",257373.96700024,198632.23600025,9531,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9532",257413.96999989,198559.24799987,9532,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9533",257523.32499975,198589.39399993,9533,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9534",257588.14700018,198658.37399999,9534,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9535",257619.67599981,198476.06700026,9535,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9536",257673.99999983,198451.00000008,9536,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9537",257641.27099996,198387.01800008,9537,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9538",257632.66699981,198371.93600019,9538,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9539",257670.46700021,198333.54799975,9539,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9540",257749.71399996,198328.6270001,9540,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9541",257755.52299983,198284.4100001,9541,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9542",257832.44900002,198248.292,9542,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9543",257773.11800007,198086.54199983,9543,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9544",257835.47399997,198100.60999983,9544,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9545",257924.081,198048.05599983,9545,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9546",257916.96799988,198008.20100004,9546,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9547",257874.29700013,198022.0150002,9547,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9548",257862.46299997,197973.47199995,9548,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9549",257818.00000001,197972.00000015,9549,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9550",257823.00000003,197903.00099985,9550,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9551",257640.6650002,197931.22500009,9551,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9552",257482.17000019,197788.2140002,9552,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9553",257497.95599994,197953.19199987,9553,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9554",257544.62000024,198122.95400021,9554,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9555",257313.71400005,198189.68600012,9555,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9556",257259.84300001,198197.27099993,9556,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9557",257144.24200005,198214.08199994,9557,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9558",257080.87400022,198198.09500007,9558,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9559",257073.79700009,198231.59499984,9559,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9560",257164.40599978,198364.8910001,9560,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9561",257126.59400009,198346.79700005,9561,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9562",257122.29799992,198387.29700007,9562,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9563",257166.55299988,198439.71400004,9563,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9564",257118.40599995,198489.90600004,9564,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9565",257144.20300012,198527.59400003,9565,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9566",256861.398,198498.29800025,9566,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9567",256985.60000016,198677.09999993,9567,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9568",257060.90000025,198702.59999987,9568,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9569",257069.14200009,198763.5229999,9569,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9570",257198.89899976,198691.64000015,9570,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9571",257246.61299994,198725.56299981,9571,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9572",257239.6339999,198806.25299981,9572,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9573",257429.15799975,198744.27899991,9573,FALSE,"1","W01000878","W01000878.1",12,1223,587,636,249,974,0.587,0.419,0,0.44,2.436,3.882,"W01000878",0,2,10,3.09119010819165,"1",0,"1"
"9574",260666.90600028,189365.37299977,9574,FALSE,"1","W01000879","W01000879.1",6,1758,839,919,326,1432,0,0,0,0.195,5.216,5.411,"W01000879",0,0,6,1.10885233783035,"1",0,"1"
"9575",260707.2909998,189258.43699996,9575,FALSE,"1","W01000879","W01000879.1",6,1758,839,919,326,1432,0,0,0,0.195,5.216,5.411,"W01000879",0,0,6,1.10885233783035,"1",0,"1"
"9576",260738.84599985,189196.8680002,9576,FALSE,"1","W01000879","W01000879.1",6,1758,839,919,326,1432,0,0,0,0.195,5.216,5.411,"W01000879",0,0,6,1.10885233783035,"1",0,"1"
"9577",260754.25400032,189192.57899971,9577,FALSE,"1","W01000879","W01000879.1",6,1758,839,919,326,1432,0,0,0,0.195,5.216,5.411,"W01000879",0,0,6,1.10885233783035,"1",0,"1"
